Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2013,"Alfredo Amezaga","LAD","AAA",35,37,141,0.33870968,0.09929078,0.14184397,0.14516129,0.38461538,6.372493310080737,0.3944794067314693,135.996656247766,0.17142857,0.43809524,0.39047619,0.40186916,0.25233645,0.34579439,0.09760589,543,"1"
2012,"Alfredo Amezaga","CHC","AAA",34,113,439,0.27386935,0.08428246,0.13667426,0.09798995,0.30838323,-8.730960237473715,0.3195740516453095,84.96350450404911,0.17168675,0.44277108,0.38554217,0.42690058,0.24269006,0.33040936,0.08520998,1643,"1"
2011,"Alfredo Amezaga","COL","AAA",33,67,277,0.30543933,0.10469314,0.1299639,0.13807531,0.34158416,3.5604854038837797,0.37094127740303096,109.11577727374065,0.13,0.48,0.39,0.49758454,0.22705314,0.27536232,0.06997085,1029,"1"
2006,"Matt Blank","FLA","AAA",30,12,11,0.22222222,0.09090909,0.27272727,0,0.33333333,-0.7677390515054932,0.2553678035736084,44.69763848452111,,,,,,,,,"1001053"
2006,"Chris Clapinski","KCR","AAA",34,19,80,0.17910448,0.1,0.175,0.10447761,0.2037037,-5.445021717913232,0.25744672157825566,46.06975918371845,,,,,,,,,"1002257"
2018,"Christian Bethancourt","MIL","AAA",26,104,418,0.29667519,0.04784689,0.18181818,0.20971867,0.31893688,7.033862919399824,0.3584904144540358,112.88939029799752,0.12893082,0.42767296,0.44339623,0.41744548,0.31464174,0.26791277,0.14206514,1443,"10028"
2017,"Christian Bethancourt","SDP","AAA",25,31,18,0.27777778,0,0.33333333,0.22222222,0.36363636,-0.17541097928894422,0.3286649220519596,92.59879217636373,0.08333333,0.58333333,0.33333333,0.33333333,0.25,0.41666667,0.24561404,57,"10028"
2009,"Tike Redman","MIL","AAA",32,15,65,0.25454545,0.12307692,0.12307692,0.01818182,0.29166667,-2.6890085733455926,0.2888686666412959,67.33621069138064,0.2173913,0.47826087,0.30434783,0.54166667,0.125,0.33333333,0.03745318,267,"1003"
2021,"Chris Owings","COL","AAA",29,5,19,0.16666667,0.05263158,0.31578947,0.27777777,0.18181818,-1.621450287344545,0.26185273183019536,43.19621345969215,0.08333333,0.16666667,0.75,0.33333333,0.16666667,0.5,0.1641791,67,"10030"
2013,"Chris Owings","ARI","AAA",21,125,575,0.32967033,0.03826087,0.17217391,0.15201465,0.3862069,15.297449550859483,0.37210678813327597,121.18961520285049,0.2235023,0.47926267,0.29723502,0.38169643,0.27455357,0.34375,0.099182,1956,"10030"
2014,"Chris Owings","ARI","AAA",22,10,40,0.25,0,0.225,0.025,0.32258065,-3.6318533026619813,0.23609002083539962,30.60313078995162,0.25806452,0.4516129,0.29032258,0.38709677,0.19354839,0.41935484,0.10833333,120,"10030"
2016,"Chris Owings","ARI","AAA",24,5,21,0.61111111,0.14285714,0.14285714,0.33333333,0.71428571,6.06046796642803,0.6816921745027814,328.94572096744514,0.6,0.13333333,0.26666667,0.13333333,0.2,0.66666667,0.06329114,79,"10030"
2018,"Chris Owings","ARI","AAA",26,21,92,0.28571429,0.01086957,0.18478261,0.12087912,0.34246575,-2.5606785342215943,0.3060781366151312,78.6802557990751,0.22972973,0.40540541,0.36486486,0.33783784,0.28378378,0.37837838,0.11782477,331,"10030"
2013,"Keyvius Sampson","SDP","AAA",22,7,12,0.18181818,0,0.33333333,0,0.28571429,-1.7305573383749187,0.16654023257168857,-14.862068345186493,0.33333333,0.5,0.16666667,0.14285714,0.14285714,0.71428571,0.11428571,35,"10039"
2017,"Keyvius Sampson","ARI","AAA",26,7,11,0.2,0.09090909,0.45454545,0,0.4,-1.046772437320855,0.22996075586839157,27.726693405561488,0.2,0.8,0,0.2,0,0.8,0.04761905,42,"10039"
2014,"Keyvius Sampson","SDP","AAA",23,23,15,0.07692308,0.06666667,0.4,0,0.14285714,-2.8930833028466165,0.11699022139821734,-47.4148554287811,0.14285714,0.42857143,0.42857143,0.57142857,0,0.42857143,0.1,50,"10039"
2012,"Wil Myers","KCR","AAA",21,99,439,0.30412371,0.10250569,0.22323462,0.25,0.34944238,21.69447791686229,0.39988946587324686,137.36231876120578,0.15625,0.40972222,0.43402778,0.55290102,0.2559727,0.19112628,0.09212828,1715,"10047"
2015,"Wil Myers","SDP","AAA",24,3,15,0.33333333,0,0.13333333,0.2,0.33333333,0.5298085723815253,0.3787856578826904,128.44800098349117,0.15384615,0.46153846,0.38461538,0.23076923,0.23076923,0.53846154,0.03174603,63,"10047"
2018,"Wil Myers","SDP","AAA",27,5,20,0.3,0,0.35,0.3,0.41666667,0.6851712989448778,0.37894692420959475,126.24121400154563,0.23076923,0.38461538,0.38461538,0.53846154,0.23076923,0.23076923,0.19480519,77,"10047"
2012,"Grant Green","OAK","AAA",24,125,562,0.29580153,0.05871886,0.13345196,0.16221374,0.32036613,2.65038875799814,0.3480866866953233,103.56551611451872,0.2154195,0.45351474,0.33106576,0.42035398,0.24336283,0.33628319,0.07504873,2052,"10053"
2013,"Grant Green","OAK","AAA",25,87,415,0.32539683,0.06506024,0.1686747,0.17460317,0.37583893,17.127979193947343,0.3897586573649497,132.8722866382801,0.21262458,0.47840532,0.3089701,0.46645367,0.21086262,0.32268371,0.08042189,1517,"10053"
2016,"Grant Green","SFG","AAA",28,94,364,0.31896552,0.03021978,0.15934066,0.13505747,0.36236934,3.603163591106917,0.34652450360542486,107.85286736709095,0.2283737,0.47404844,0.29757785,0.46440678,0.22711864,0.30847458,0.11464435,1195,"10053"
2013,"Grant Green","LAA","AAA",25,6,28,0.33333333,0.10714286,0.25,0.04166667,0.44444444,-0.02995715068917309,0.3388029072019789,99.14785331698364,0.41176471,0.41176471,0.17647059,0.5,0.11111111,0.38888889,0.13392857,112,"10053"
2014,"Grant Green","LAA","AAA",26,48,214,0.33333333,0.06074766,0.14485981,0.1919192,0.37423313,9.501221541260994,0.3938319307064342,133.93417088062762,0.25454545,0.55151515,0.19393939,0.46428571,0.23214286,0.30357143,0.10252996,751,"10053"
2015,"Grant Green","LAA","AAA",27,93,414,0.30649351,0.04347826,0.16908213,0.14285714,0.35873016,3.601120330377054,0.34650085524814883,107.00585790715105,0.30990415,0.4600639,0.23003195,0.39009288,0.26934985,0.34055728,0.11299435,1416,"10053"
2017,"Grant Green","MIA","AAA",29,14,50,0.30434783,0.06,0.18,0.02173913,0.36842105,-1.5903627800361375,0.30317052721977233,75.84291485524197,0.24324324,0.48648649,0.27027027,0.5,0.31578947,0.18421053,0.14906832,161,"10053"
2006,"Jed Hansen","SFG","AAA",33,111,408,0.24657534,0.07843137,0.17647059,0.13972603,0.27972028,-7.2788115326629645,0.3177396682907967,85.86411375419468,,,,,,,,,"1005327"
2012,"Alex White","COL","AAA",23,4,11,0.2,0,0.27272727,0.1,0.28571429,-1.1966884950752608,0.21655061841011047,17.749685162904537,0.14285714,0.42857143,0.42857143,0.14285714,0.42857143,0.42857143,0.11764706,34,"10054"
2014,"Tyler Matzek","COL","AAA",23,9,18,0.1875,0,0.27777778,0.1875,0.18181818,-1.8333436374508423,0.2231900271247415,22.152809829749724,0,0.63636364,0.36363636,0.23076923,0.38461538,0.38461538,0.10909091,55,"10058"
2014,"Max Stassi","HOU","AAA",23,101,425,0.24744898,0.05176471,0.24235294,0.13010204,0.31205674,-15.587293622777839,0.2992363984114767,71.96804692561417,0.16607774,0.49469965,0.33922261,0.5221843,0.22525597,0.25255973,0.1643002,1479,"10059"
2015,"Max Stassi","HOU","AAA",24,84,328,0.21088435,0.07926829,0.28353659,0.17346939,0.2565445,-11.151875895778298,0.2947209433408884,72.61592242686157,0.18592965,0.40703518,0.40703518,0.46601942,0.2815534,0.25242718,0.15893471,1164,"10059"
2016,"Max Stassi","HOU","AAA",25,69,266,0.23045267,0.07518797,0.2443609,0.14403293,0.28654971,-7.570522416923065,0.3003922129577061,77.42177073083863,0.23863636,0.43181818,0.32954545,0.46629213,0.23595506,0.29775281,0.13650152,989,"10059"
2017,"Max Stassi","HOU","AAA",26,73,287,0.26556017,0.13240418,0.23344948,0.20746888,0.32098765,9.746540480512177,0.37916920866285053,125.7921131480175,0.20118343,0.42011834,0.37869822,0.46857143,0.27428571,0.25714286,0.09920283,1129,"10059"
2021,"Max Stassi","LAA","AAA",30,4,15,0.30769231,0.13333333,0.33333333,0.15384615,0.5,0.40068702555135094,0.37918458779652914,117.78038950620073,0.25,0.375,0.375,0.25,0.5,0.25,0.16363636,55,"10059"
2012,"Brooks Raley","CHC","AAA",24,10,20,0.17647059,0.1,0.3,0.05882353,0.27272727,-1.7955841103841166,0.23858108645991274,32.12264724542183,0,0.88888889,0.11111111,0.16666667,0.33333333,0.5,0.05747126,87,"10061"
2013,"Brooks Raley","CHC","AAA",25,22,28,0.26923077,0.07142857,0.17857143,0.03846154,0.33333333,-1.0726230060485815,0.293989543403898,69.48868247801451,0.04761905,0.76190476,0.19047619,0.19047619,0.0952381,0.71428571,0.09345794,107,"10061"
2013,"Johnny Hellweg","MIL","AAA",24,16,34,0.21428571,0,0.32352941,0.03571429,0.35294118,-3.698746608872251,0.20917344093322754,13.354193569577454,0.11764706,0.64705882,0.23529412,0.19047619,0.28571429,0.52380952,0.20618557,97,"10065"
2014,"Tomas Telis","TEX","AAA",23,36,147,0.34532374,0.04081633,0.08163265,0.14388489,0.36290323,4.721470208285142,0.3795046247284988,124.54886909489542,0.176,0.52,0.304,0.3359375,0.2734375,0.390625,0.05797101,483,"10067"
2015,"Tomas Telis","TEX","AAA",24,70,300,0.29078014,0.04666667,0.10333333,0.11347518,0.31300813,-2.6172292965592696,0.32537261368864673,92.97341101259839,0.13709677,0.5766129,0.28629032,0.40711462,0.22924901,0.36363636,0.07432432,1036,"10067"
2015,"Tomas Telis","MIA","AAA",24,13,55,0.33333333,0.09090909,0.10909091,0,0.37209302,-0.271348608059112,0.3299693431494371,96.02635613656953,0.19047619,0.66666667,0.14285714,0.27272727,0.31818182,0.40909091,0.09302326,172,"10067"
2016,"Tomas Telis","MIA","AAA",25,91,368,0.30952381,0.07336957,0.11413043,0.11904762,0.33793103,5.66554626028343,0.35313502198360003,112.2134859437434,0.18275862,0.55172414,0.26551724,0.4006734,0.25925926,0.34006734,0.05689278,1371,"10067"
2017,"Tomas Telis","MIA","AAA",26,73,306,0.27857143,0.05882353,0.09477124,0.11785714,0.29317269,-5.383933513397605,0.3195942840293834,86.63722694090649,0.188,0.544,0.268,0.3359375,0.265625,0.3984375,0.05765595,1058,"10067"
2018,"Tomas Telis","MIA","AAA",27,76,306,0.30851064,0.06535948,0.09803922,0.08865248,0.33333333,-1.9365084188328539,0.3313155720297922,95.15255691068903,0.19521912,0.59760956,0.20717131,0.45669291,0.22047244,0.32283465,0.04930796,1156,"10067"
2013,"Jonathan Villar","HOU","AAA",22,91,386,0.27728614,0.08290155,0.24093264,0.16519174,0.35833333,3.048371745493901,0.3495943358739217,106.2900269779443,0.12601626,0.58536585,0.28861789,0.359375,0.296875,0.34375,0.12223757,1448,"10071"
2014,"Jonathan Villar","HOU","AAA",23,51,225,0.25789474,0.13777778,0.27111111,0.08947368,0.36220472,-2.1436239042442775,0.3309129564751424,92.71821848044904,0.17460317,0.5952381,0.23015873,0.46969697,0.24242424,0.28787879,0.1128149,913,"10071"
2015,"Jonathan Villar","HOU","AAA",24,70,313,0.27142857,0.08626198,0.24600639,0.13571429,0.35858586,0.6447019851001754,0.3384502047492612,101.65897064849804,0.23076923,0.57435897,0.19487179,0.45365854,0.29268293,0.25365854,0.12479741,1234,"10071"
2018,"Jonathan Villar","MIL","AAA",27,3,11,0.6,0.09090909,0.09090909,0.3,0.625,3.001860294392508,0.6590029922398654,309.03189003233445,0.11111111,0.66666667,0.22222222,0.77777778,0.11111111,0.11111111,0.04761905,42,"10071"
2006,"Juan Melo","SFG","AAA",29,82,303,0.28363636,0.05940594,0.15181518,0.09818182,0.31877729,-5.124374498418876,0.3188538634777069,86.599501237245,,,,,,,,,"1008752"
2006,"Juan Melo","COL","AAA",29,33,115,0.21100917,0.05217391,0.20869565,0.11926606,0.24390244,-7.813580759832812,0.25758909185727435,46.16372595217943,,,,,,,,,"1008752"
2010,"Dustin Ackley","SEA","AAA",22,52,237,0.27358491,0.08438819,0.16033755,0.16509434,0.30813953,-1.0959254687441862,0.33999763429164886,96.56382003514388,0.16959064,0.47368421,0.35672515,0.37288136,0.28813559,0.33898305,0.05851064,940,"10099"
2011,"Dustin Ackley","SEA","AAA",23,66,331,0.30258303,0.16616314,0.11480363,0.18450184,0.32444444,14.15255455379819,0.4040094047236296,130.32292618260703,0.19827586,0.43103448,0.37068966,0.40254237,0.27118644,0.32627119,0.0342067,1374,"10099"
2013,"Dustin Ackley","SEA","AAA",25,25,126,0.36538462,0.15079365,0.11111111,0.13461538,0.40909091,10.215888795022954,0.4376626397536053,164.57694518464322,0.17977528,0.43820225,0.38202247,0.38043478,0.27173913,0.34782609,0.03284672,548,"10099"
2017,"Dustin Ackley","LAA","AAA",29,116,505,0.26077098,0.10693069,0.14059406,0.11564625,0.29459459,-8.42896533495391,0.3206383792940014,87.32344570705722,0.22131148,0.41803279,0.36065574,0.35466667,0.21333333,0.432,0.04757328,2081,"10099"
2018,"Dustin Ackley","LAA","AAA",30,72,284,0.28630705,0.13028169,0.11267606,0.1120332,0.31100478,2.7518044993561572,0.3501135696295742,107.42188109800817,0.2047619,0.4,0.3952381,0.39719626,0.31775701,0.28504673,0.04177109,1197,"10099"
2008,"George Lombard","FLA","AAA",32,9,29,0.40740741,0.03448276,0.31034483,0.37037037,0.5625,3.9849570437039867,0.5009774821145194,201.29244473883477,0.22222222,0.33333333,0.44444444,0.33333333,0.38888889,0.27777778,0.13265306,98,"101"
2008,"George Lombard","LAD","AAA",32,13,51,0.1627907,0.1372549,0.2745098,0.11627907,0.21428571,-3.344974005344873,0.27215218427134497,51.652504925910414,0.07142857,0.5,0.42857143,0.44827586,0.17241379,0.37931034,0.12621359,206,"101"
2006,"George Lombard","WSN","AAA",30,62,220,0.3015873,0.10454545,0.22272727,0.22222222,0.36153846,11.266955824151816,0.40063965794082,140.5794952688893,,,,,,,,,"101"
2012,"Kip Wells","SDP","AAA",35,7,15,0.15384615,0,0.4,0.07692308,0.25,-2.432706947556388,0.1546790131500789,-22.616149751569413,0.14285714,0.57142857,0.28571429,0.25,0.375,0.375,0.19047619,63,"1012"
2007,"Dave Williams","NYM","AAA",28,5,12,0.09090909,0.08333333,0.75,0,0.5,-2.1783215002975926,0.13608832160631815,-36.68089765988544,0,0.5,0.5,0,0.5,0.5,0.14035088,57,"1013"
2006,"Jorge Toca","STL","AAA",31,22,79,0.32876712,0.03797468,0.17721519,0.21917809,0.37288136,3.230406560487533,0.38824768081496036,132.40058283445825,,,,,,,,,"1013093"
2008,"Craig Wilson","SEA","AAA",31,46,207,0.28735632,0.11111111,0.24637681,0.27011494,0.33928571,11.3166674077239,0.40770873514193934,140.2994959042657,0.20325203,0.33333333,0.46341463,0.55645161,0.22580645,0.21774194,0.13060686,758,"1015"
2012,"Mike Trout","LAA","AAA",20,20,93,0.4025974,0.11827957,0.17204301,0.22077922,0.47619048,9.757222784270805,0.4642037250425505,179.3217726555087,0.234375,0.390625,0.375,0.390625,0.296875,0.3125,0.0480226,354,"10155"
2012,"Nick Franklin","SEA","AAA",21,64,296,0.24344569,0.08108108,0.22972973,0.17228465,0.30051813,-5.8388193328569065,0.3197624237358976,85.08640089051292,0.185,0.335,0.48,0.46534653,0.28712871,0.24752475,0.10899654,1156,"10166"
2013,"Nick Franklin","SEA","AAA",22,39,177,0.32394366,0.16949153,0.11299435,0.14788733,0.35,10.344727106182356,0.4104245959678826,146.54978262661476,0.22131148,0.31967213,0.45901639,0.464,0.264,0.272,0.05750351,713,"10166"
2014,"Nick Franklin","SEA","AAA",23,75,333,0.29390681,0.14114114,0.18018018,0.16129032,0.33953488,9.293049474341176,0.3745904055772219,121.32974123882904,0.24200913,0.36073059,0.39726027,0.44247788,0.25221239,0.30530973,0.09846154,1300,"10166"
2017,"Nick Franklin","LAA","AAA",26,3,13,0.27272727,0.07692308,0.23076923,0,0.33333333,-0.853757705458696,0.26403555044761073,50.12193288741733,0.22222222,0.55555556,0.22222222,0.66666667,0,0.33333333,0.12121212,33,"10166"
2019,"Nick Franklin","LAA","AAA",28,41,171,0.28082192,0.13450292,0.16374269,0.17808219,0.32758621,1.8818238741357176,0.3638944723452741,107.33927109817158,0.24576271,0.34745763,0.40677966,0.48739496,0.27731092,0.23529412,0.09077156,661,"10166"
2010,"Jack Wilson","SEA","AAA",32,9,34,0.3030303,0.02941176,0.05882353,0.15151515,0.3,-0.14693063735573023,0.34034478138474855,96.78873110312688,0.23333333,0.4,0.36666667,0.41935484,0.25806452,0.32258065,0.0625,112,"1017"
2013,"Tyler Skaggs","ARI","AAA",21,14,25,0.04347826,0.08,0.6,0,0.125,-5.091626644747106,0.09499403476715088,-62.21403489527025,0.14285714,0.57142857,0.28571429,0.125,0.25,0.625,0.19811321,106,"10190"
2012,"Shelby Miller","STL","AAA",21,20,33,0,0.06060606,0.45454545,0,0,-7.652372791459094,0.0738961378733317,-75.31994163854353,0,0.58333333,0.41666667,0.14285714,0.5,0.35714286,0.18803419,117,"10197"
2016,"Shelby Miller","ARI","AAA",25,4,10,0.3,0,0.6,0.1,0.75,-0.21618121219426328,0.3086212158203125,82.85002018075741,0.25,0.25,0.5,0.25,0.5,0.25,0.2,40,"10197"
2007,"Sean Burroughs","SEA","AAA",26,4,16,0.16666667,0.1875,0.1875,0.08333333,0.22222222,-0.36202018432436567,0.31838834658265114,82.96351901302508,0,0.77777778,0.22222222,0.55555556,0.33333333,0.11111111,0.14814815,54,"1021"
2011,"Sean Burroughs","ARI","AAA",30,34,110,0.41176471,0.06363636,0.07272727,0.20588235,0.43478261,10.642727557368566,0.46371925478681514,168.61586213689915,0.22580645,0.47311828,0.30107527,0.35789474,0.23157895,0.41052632,0.04761905,399,"1021"
2015,"Ariel Pena","MIL","AAA",26,26,10,0,0.1,0.6,0,0,-2.1732300167926897,0.07240437269210816,-75.03694601571198,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,0.13333333,45,"10240"
2014,"Ariel Pena","MIL","AAA",25,15,27,0.04166667,0,0.55555556,0,0.11111111,-7.037985050780909,0.03788986553748449,-99.23064775254954,0.125,0.75,0.125,0.36363636,0.18181818,0.45454545,0.11764706,102,"10240"
2014,"Randal Grichuk","STL","AAA",22,108,472,0.25917431,0.05932203,0.22881356,0.23394496,0.28852459,1.3132272518096417,0.34527537302767974,102.12651993820727,0.1882716,0.35493827,0.45679012,0.52409639,0.26506024,0.21084337,0.13201133,1765,"10243"
2016,"Randal Grichuk","STL","AAA",24,23,86,0.27160494,0.02325581,0.1627907,0.29629629,0.25806452,2.4489334103589684,0.3688660180845926,122.5904140306101,0.13432836,0.34328358,0.52238806,0.60294118,0.14705882,0.25,0.07167235,293,"10243"
2017,"Randal Grichuk","STL","AAA",25,14,67,0.26984127,0.04477612,0.29850746,0.33333333,0.2972973,2.181540170795651,0.37755167755213653,124.72901072755903,0.0952381,0.28571429,0.61904762,0.48837209,0.3255814,0.18604651,0.14444444,270,"10243"
2010,"Brandon Belt","SFG","AAA",22,13,61,0.22916667,0.21311475,0.24590164,0.33333333,0.24137931,3.510674078242275,0.4113108554824454,142.7665192889848,0.24242424,0.33333333,0.42424242,0.54545455,0.24242424,0.21212121,0.08730159,252,"10264"
2011,"Brandon Belt","SFG","AAA",23,49,212,0.30909091,0.19811321,0.22169811,0.21818182,0.38053097,13.67155984249566,0.4280409574508667,145.73476708477776,0.26666667,0.36666667,0.36666667,0.44628099,0.26446281,0.2892562,0.10869565,920,"10264"
2014,"Brandon Belt","SFG","AAA",26,5,20,0.52631579,0.05,0.25,0.47368421,0.66666667,5.21222988844706,0.6461045961630972,299.18890203860775,0.42857143,0.21428571,0.35714286,0.5,0.07142857,0.42857143,0.10958904,73,"10264"
2015,"Justin Marks","ARI","AAA",27,17,28,0.11111111,0.03571429,0.42857143,0,0.2,-4.903583783902276,0.12357433140277863,-41.052114567161574,0.06666667,0.86666667,0.06666667,0.2,0.33333333,0.46666667,0.10638298,94,"10265"
2019,"Francisco Arcia","CHC","AAA",29,51,171,0.18125,0.03508772,0.16374269,0.03125,0.21804511,-25.379012460675693,0.1976474989095383,1.0197207013749656,0.14728682,0.60465116,0.24806202,0.4962406,0.15037594,0.35338346,0.11206897,580,"10286"
2017,"Francisco Arcia","LAA","AAA",27,15,57,0.19230769,0.05263158,0.1754386,0.01923077,0.23809524,-5.472188806755787,0.22898755680050767,27.087070292409383,0.09756098,0.6097561,0.29268293,0.42857143,0.30952381,0.26190476,0.0989011,182,"10286"
2018,"Francisco Arcia","LAA","AAA",28,42,168,0.28275862,0.06547619,0.14880952,0.11034483,0.3220339,-0.2278939406361443,0.33715045599289883,98.96094567969146,0.22881356,0.52542373,0.24576271,0.392,0.272,0.336,0.07757167,593,"10286"
2021,"Francisco Arcia","LAA","AAA",31,10,30,0.35714286,0.06666667,0.3,0.03571428,0.52631579,0.21137407387168333,0.3585912267367045,104.68983661222806,0.31578947,0.36842105,0.31578947,0.47368421,0.31578947,0.21052632,0.18867925,106,"10286"
2016,"Francisco Arcia","MIA","AAA",26,18,66,0.21311475,0.03030303,0.21212121,0.01639345,0.27659574,-5.598514649795446,0.2326053656064547,32.70627810192834,0.12765957,0.55319149,0.31914894,0.4375,0.27083333,0.29166667,0.07327586,232,"10286"
2015,"Hector Sanchez","SFG","AAA",25,37,152,0.27338129,0.05921053,0.16447368,0.12949641,0.30357143,-1.7695523597336695,0.3218343210536123,90.6234329815976,0.25862069,0.39655172,0.34482759,0.42735043,0.17094017,0.4017094,0.09330986,568,"10289"
2018,"Hector Sanchez","SFG","AAA",28,24,89,0.24050633,0.1011236,0.20224719,0.08860759,0.3,-2.6569742336465745,0.30370733108413356,77.13284727907205,0.28333333,0.38333333,0.33333333,0.50819672,0.2295082,0.26229508,0.11044776,335,"10289"
2011,"Hector Sanchez","SFG","AAA",21,46,168,0.26143791,0.07738095,0.13095238,0.07843137,0.29545455,-9.554248203483803,0.29383752539933444,59.66783804447149,0.25,0.43939394,0.31060606,0.5112782,0.26315789,0.22556391,0.10862069,580,"10289"
2012,"Hector Sanchez","SFG","AAA",22,4,15,0.06666667,0,0.06666667,0,0.07142857,-3.650518962622018,0.06059505542119344,-83.9977397365615,0.14285714,0.21428571,0.64285714,0.21428571,0.42857143,0.35714286,0.07352941,68,"10289"
2013,"Hector Sanchez","SFG","AAA",23,32,99,0.27058824,0.12121212,0.15151515,0.15294117,0.29411765,1.0851515277607382,0.3532813896938246,108.73025796863054,0.18571429,0.35714286,0.45714286,0.40277778,0.26388889,0.33333333,0.10969388,392,"10289"
2014,"Hector Sanchez","SFG","AAA",24,7,20,0.15789474,0.05,0.15,0.15789473,0.13333333,-1.9865364819999929,0.22613683938980103,24.083160340590563,0.0625,0.3125,0.625,0.3125,0.3125,0.375,0.0625,64,"10289"
2016,"Hector Sanchez","SDP","AAA",26,55,200,0.32386364,0.1,0.2,0.3125,0.352,17.204774726093326,0.43807502068466875,168.24402924569816,0.2189781,0.37226277,0.40875912,0.52173913,0.23913043,0.23913043,0.10547397,749,"10289"
2017,"Hector Sanchez","SDP","AAA",27,7,28,0.26923077,0.07142857,0.28571429,0.30769231,0.3125,0.911143211278764,0.37752917621816906,124.71422200266473,0.16666667,0.38888889,0.44444444,0.33333333,0.44444444,0.22222222,0.12096774,124,"10289"
2009,"Adam Eaton","COL","AAA",31,8,20,0,0,0.4,0,0,-5.66524062281418,0,-100,0.1,0.7,0.2,0.41666667,0.41666667,0.16666667,0.16666667,66,"1029"
2016,"Adrian Nieto","MIA","AAA",26,37,129,0.19469027,0.11627907,0.29457364,0.0619469,0.28,-8.533404648677008,0.25506520364433527,47.52187672425943,0.21621622,0.52702703,0.25675676,0.35526316,0.25,0.39473684,0.09380531,565,"10294"
2018,"Eury Perez","SFG","AAA",28,52,157,0.26388889,0.04458599,0.12101911,0.09722222,0.296,-5.771242534977894,0.2956028783243466,71.84312651265422,0.13114754,0.62295082,0.24590164,0.4015748,0.2519685,0.34645669,0.10294118,544,"10299"
2016,"Eury Perez","HOU","AAA",26,52,146,0.26666667,0.03424658,0.17123288,0.11851852,0.31481481,-3.783684284828674,0.3034528713699774,79.44072948200119,0.14018692,0.61682243,0.24299065,0.38392857,0.28571429,0.33035714,0.10211946,519,"10299"
2017,"Eury Perez","MIA","AAA",27,27,115,0.375,0.04347826,0.14782609,0.10576923,0.44318182,5.370511397837649,0.39389118924736977,135.4679537483483,0.13953488,0.56976744,0.29069767,0.48888889,0.21111111,0.3,0.08866995,406,"10299"
2016,"Chris Heston","SFG","AAA",28,9,18,0.05882353,0,0.44444444,0,0.11111111,-4.208469665196434,0.05343965221853817,-85.4801171856073,0.125,0.625,0.25,0.4,0.2,0.4,0.3015873,63,"10302"
2013,"Chris Heston","SFG","AAA",25,13,26,0.09090909,0,0.38461538,0.04545455,0.16666667,-5.19404071769414,0.0996805104342374,-59.112348910056554,0.1,0.8,0.1,0.64285714,0.14285714,0.21428571,0.19736842,76,"10302"
2014,"Chris Heston","SFG","AAA",26,16,36,0.12903226,0,0.41666667,0,0.23529412,-7.04585522958304,0.11366959661245346,-49.590077049619765,0.23529412,0.41176471,0.35294118,0.25,0.45,0.3,0.1682243,107,"10302"
2016,"Jarred Cosart","MIA","AAA",26,7,11,0.1,0,0.18181818,0,0.125,-2.229688853036988,0.0908474087715149,-60.80414643657346,0.125,0.875,0,0.11111111,0.66666667,0.22222222,0.0625,32,"10304"
2017,"Oswaldo Arcia","ARI","AAA",26,93,400,0.3255132,0.1125,0.215,0.31378299,0.36708861,34.47138299676855,0.4395111546779336,165.4511147207856,0.21653543,0.33464567,0.4488189,0.40684411,0.29657795,0.29657795,0.10787172,1715,"10306"
2013,"Zack Wheeler","NYM","AAA",23,6,14,0.3,0.14285714,0.42857143,0.1,0.75,0.4718678834030225,0.38065184156099957,126.84505317851587,0,0.5,0.5,0.33333333,0.33333333,0.33333333,0.10416667,48,"10310"
2019,"Danny Santana","TEX","AAA",28,9,40,0.34285714,0.1,0.25,0.17142857,0.48,2.0650624411640144,0.40625576823949816,134.43049471939773,0.28,0.56,0.16,0.52,0.16,0.32,0.14788732,142,"10322"
2014,"Rafael Ortega","STL","AAA",23,7,23,0.23809524,0.08695652,0.2173913,0.04761905,0.3125,-1.2965969818040826,0.27625346183776855,56.91275348811925,0.3125,0.4375,0.25,0.625,0.1875,0.1875,0.01904762,105,"10323"
2015,"Rafael Ortega","STL","AAA",24,131,502,0.28604119,0.10956175,0.14143426,0.09153318,0.33606557,2.263734613089451,0.3414209367048861,103.63199988937725,0.2320442,0.45303867,0.31491713,0.34048257,0.25737265,0.40214477,0.05629315,1883,"10323"
2016,"Rafael Ortega","LAA","AAA",25,78,341,0.31677019,0.04398827,0.1143695,0.13664596,0.35,5.472987878164037,0.3539219187424246,112.73256121562625,0.22064057,0.51601423,0.2633452,0.38327526,0.22996516,0.38675958,0.05111294,1213,"10323"
2018,"Rafael Ortega","MIA","AAA",27,92,328,0.275,0.13414634,0.0945122,0.12857143,0.30364372,3.5779451914555924,0.35154404322798405,108.35554141087549,0.15447154,0.41869919,0.42682927,0.44223108,0.2749004,0.28286853,0.05008078,1238,"10323"
2017,"Rafael Ortega","SDP","AAA",26,121,472,0.31742243,0.09745763,0.10381356,0.150358,0.3451087,13.340314446387874,0.37258628673023647,121.46556870389742,0.21467391,0.39402174,0.39130435,0.41644562,0.27320955,0.31034483,0.04916136,1729,"10323"
