Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2011,"Dallas Beeler","CHC","AA",22,6,12,0.11111111,0,0.25,0,0.16666667,-2.2647274652594183,0.10234506262673272,-54.307009057110776,0.16666667,0.83333333,0,0.25,0.375,0.375,0.09090909,33,"11471"
2012,"Dallas Beeler","CHC","AA",23,17,29,0.04166667,0.10344828,0.37931034,0,0.07692308,-4.755908892092423,0.11557252318770797,-45.1814558416151,0,0.83333333,0.16666667,0.5,0.21428571,0.28571429,0.14018692,107,"11471"
2013,"Dallas Beeler","CHC","AA",24,6,15,0,0,0.53333333,0,0,-3.501924805667964,0,-100,0,0.8,0.2,0.42857143,0.28571429,0.28571429,0.10204082,49,"11471"
2013,"Christian Yelich","MIA","AA",21,49,222,0.27979275,0.11711712,0.23423423,0.23834197,0.34558824,12.782169186031426,0.3963283866778758,153.98643504281225,0.21428571,0.44285714,0.34285714,0.42657343,0.2027972,0.37062937,0.11124402,836,"11477"
2019,"Kaleb Cowart","LAA","AA",27,11,42,0.17948718,0.04761905,0.26190476,0.1025641,0.21428571,-2.7821395379327,0.22748626413799466,40.01690738179717,0.13793103,0.34482759,0.51724138,0.4137931,0.24137931,0.34482759,0.19354839,155,"11494"
2014,"Jose Urena","MIA","AA",22,19,47,0.11111111,0.10638298,0.46808511,0.05555556,0.28571429,-4.72085197479525,0.19582866023226483,12.230220069555031,0.15384615,0.69230769,0.15384615,0.10526316,0.68421053,0.21052632,0.10326087,184,"11589"
2014,"Williams Perez","ATL","AA",23,17,33,0.10344828,0.06060606,0.24242424,0,0.14285714,-4.8438112829040785,0.1356764147358556,-28.26133587726168,0.04761905,0.80952381,0.14285714,0.39130435,0.34782609,0.26086957,0.06837607,117,"11592"
2017,"Deck McGuire","CIN","AA",28,17,34,0.06896552,0.02941176,0.29411765,0,0.10526316,-5.86507733723565,0.08524028062820435,-61.64904485218731,0.15789474,0.52631579,0.31578947,0.30434783,0.30434783,0.39130435,0.12820513,117,"11596"
2012,"Yolmer Sanchez","CHW","AA",20,30,133,0.3697479,0.07518797,0.16541353,0.09243697,0.44897959,7.987315589594678,0.4104129924918666,153.1648780470028,0.18947368,0.53684211,0.27368421,0.32,0.24,0.44,0.08380952,525,"11602"
2015,"Willson Contreras","CHC","AA",23,126,521,0.33259912,0.10940499,0.11900192,0.14537445,0.36950904,32.664584316829334,0.4133818943532552,156.2611839156678,0.21391753,0.53865979,0.24742268,0.46717172,0.26767677,0.26515152,0.08595702,2001,"11609"
2014,"Brandon Drury","ARI","AA",21,29,116,0.2952381,0.06034483,0.1637931,0.18095238,0.32142857,3.76989120966968,0.36840228736400604,128.39836342452116,0.17045455,0.45454545,0.375,0.54545455,0.22727273,0.22727273,0.08280255,471,"11615"
2015,"Brandon Drury","ARI","AA",22,67,291,0.27838828,0.03780069,0.14089347,0.09157509,0.31196581,-3.618613511291166,0.3127158763482399,88.84116988510267,0.17167382,0.47639485,0.35193133,0.4978903,0.25316456,0.24894515,0.08682635,1002,"11615"
2017,"Mike Kickham","MIA","AA",28,10,16,0.3125,0,0.375,0.1875,0.44444444,0.5934857711234923,0.3689432889223099,134.7591097871991,0.4,0.1,0.5,0.6,0.4,0,0.18644068,59,"11618"
2008,"Chris Valaika","CIN","AA",22,97,417,0.30079156,0.06714628,0.17745803,0.14248021,0.34797297,7.1478746582706005,0.3608367835144395,113.93010959791793,0.2192691,0.37873754,0.40199336,0.37741935,0.26451613,0.35806452,0.25113464,661,"1165"
2013,"Sam Dyson","MIA","AA",25,11,18,0,0.05555556,0.27777778,0,0,-3.416240194107496,0.059469252824783325,-77.95449233194239,0,0.2,0.8,0.33333333,0.11111111,0.55555556,0.12280702,57,"11710"
2013,"Christian Villanueva","CHC","AA",22,133,542,0.26122449,0.06273063,0.21586716,0.20816327,0.30277778,15.236853602896494,0.35620372623315977,126.35900856429129,0.18133333,0.336,0.48266667,0.53141361,0.23298429,0.23560209,0.15271739,1840,"11738"
2014,"Christian Villanueva","CHC","AA",23,62,259,0.24786325,0.07335907,0.16216216,0.13675213,0.28421053,-2.2375288641777886,0.31500061857514083,92.45096625633415,0.16666667,0.375,0.45833333,0.45876289,0.27319588,0.26804124,0.10323253,959,"11738"
2015,"Christian Villanueva","CHC","AA",24,6,28,0.20833333,0.14285714,0.17857143,0.25,0.17647059,0.686426669618118,0.3622246193034308,121.99913332524113,0.16666667,0.38888889,0.44444444,0.68421053,0.21052632,0.10526316,0.06837607,117,"11738"
2013,"J.T. Realmuto","MIA","AA",22,106,416,0.23913043,0.08653846,0.16346154,0.11413044,0.27483444,-2.9709885733279338,0.30819575746472067,93.30361039187265,0.19536424,0.41721854,0.38741722,0.46254072,0.2247557,0.31270358,0.08269231,1560,"11739"
2014,"J.T. Realmuto","MIA","AA",23,97,423,0.29866667,0.09692671,0.13947991,0.16266666,0.33333333,15.634051812826664,0.37419296712603534,132.2963664270575,0.20634921,0.43809524,0.35555556,0.4423676,0.25545171,0.30218069,0.08355438,1508,"11739"
2012,"Stefen Romero","SEA","AA",23,56,240,0.34722222,0.05833333,0.15416667,0.27314815,0.36627907,21.48811573582927,0.4492055577536424,179.26157745861119,0.17582418,0.41758242,0.40659341,0.4673913,0.27173913,0.26086957,0.1044586,785,"11746"
2014,"Justin Nicolino","MIA","AA",22,19,44,0.16666667,0.15909091,0.31818182,0.05555555,0.27272727,-2.1086489839066083,0.2640049055565235,58.12314109036565,0.23809524,0.57142857,0.19047619,0.2173913,0.30434783,0.47826087,0.07831325,166,"11754"
2016,"Kyle Parker","CIN","AA",26,44,171,0.19148936,0.16959064,0.21052632,0.13475177,0.2254902,-0.550630256789475,0.3158130955974958,97.05217103169075,0.22857143,0.37142857,0.4,0.33962264,0.18867925,0.47169811,0.12715856,637,"11763"
2013,"Jason Rogers","MIL","AA",25,133,549,0.27027027,0.10746812,0.15664845,0.1975052,0.28346457,20.958090454091167,0.36990688773837405,135.79418091996067,0.15909091,0.43686869,0.4040404,0.54590571,0.22580645,0.22828784,0.08186578,2101,"11773"
2014,"Jason Rogers","MIL","AA",26,77,324,0.28222997,0.09567901,0.17283951,0.14982578,0.32599119,7.88501270107982,0.35780637035428925,121.26570922572844,0.12554113,0.44155844,0.43290043,0.5,0.25641026,0.24358974,0.0912191,1173,"11773"
2014,"Yadiel Rivera","MIL","AA",22,58,196,0.26229508,0.05102041,0.18367347,0.14754099,0.31724138,-0.8556494763680131,0.3205481344554091,96.18528320124598,0.20547945,0.51369863,0.28082192,0.45637584,0.22147651,0.32214765,0.10056657,706,"11863"
2015,"Yadiel Rivera","MIL","AA",23,52,208,0.27717391,0.08173077,0.14423077,0.09782609,0.32679739,1.5754174344147773,0.33952568229196106,106.79675736838188,0.21052632,0.51315789,0.27631579,0.41401274,0.24840764,0.33757962,0.09866667,750,"11863"
2014,"Noel Cuevas","LAD","AA",22,131,471,0.23058824,0.06581741,0.19532909,0.12,0.27828746,-12.73622013447681,0.2911132782307254,76.37117455455493,0.20560748,0.46417445,0.33021807,0.4622093,0.28197674,0.25581395,0.1106383,1645,"11894"
2018,"Enderson Franco","ATL","AA",25,18,24,0,0,0.5,0,0,-5.93712757665291,0,-100,0.14285714,0.85714286,0,0.27272727,0.27272727,0.45454545,0.25333333,75,"11896"
2013,"Joc Pederson","LAD","AA",21,123,519,0.27790433,0.13487476,0.21965318,0.21867881,0.32679739,30.437195046172814,0.39778345124796033,154.988304939927,0.17027864,0.44272446,0.3869969,0.45592705,0.24620061,0.29787234,0.13472293,1967,"11899"
2012,"J.R. Graham","ATL","AA",22,6,11,0.125,0,0.09090909,0,0.14285714,-1.1956524555241446,0.18834596872329712,3.7750058018392276,0,0.85714286,0.14285714,0.22222222,0.55555556,0.22222222,0.04651163,43,"12042"
2014,"J.R. Graham","ATL","AA",24,16,14,0.41666667,0,0.21428571,0.08333333,0.55555556,0.9735502619774743,0.41648441553115845,160.7649054655574,0.125,0.625,0.25,0.45454545,0.18181818,0.36363636,0.04166667,48,"12042"
2013,"Kyle Hendricks","CHC","AA",23,13,25,0.05263158,0.12,0.28,0,0.08333333,-2.792811005028852,0.16579451768294626,-4.745313609409375,0.08333333,0.83333333,0.08333333,0.30769231,0.07692308,0.61538462,0.06315789,95,"12049"
2016,"Yefri Perez","MIA","AA",25,84,377,0.25914634,0.10344828,0.17506631,0.04878049,0.31460674,-3.9981657316457992,0.30579350593893284,90.29137418369098,0.15057915,0.57528958,0.27413127,0.39705882,0.25735294,0.34558824,0.07997266,1463,"12090"
2017,"Yefri Perez","MIA","AA",26,76,293,0.16935484,0.12627986,0.19453925,0.07258064,0.21989529,-13.808514606218337,0.25494387870901947,55.83709227105281,0.12637363,0.55494505,0.31868132,0.3556701,0.24742268,0.39690722,0.08063021,1079,"12090"
2015,"Niko Goodrum","MIN","AA",23,61,238,0.24401914,0.11764706,0.21428571,0.14832536,0.2987013,1.8104260393502771,0.3395695092798281,106.82611003570169,0.19871795,0.43589744,0.36538462,0.43125,0.275,0.29375,0.08905579,932,"12092"
2016,"Niko Goodrum","MIN","AA",24,49,207,0.27472527,0.10628019,0.25120773,0.17582418,0.352,7.5450203658501,0.369633427480372,133.3678628465827,0.22137405,0.41984733,0.35877863,0.44274809,0.28244275,0.27480916,0.11257485,835,"12092"
2015,"Kennys Vargas","MIN","AA",24,35,151,0.28688525,0.17218543,0.21192053,0.22950819,0.33333333,10.880722674170986,0.4259255496447518,164.66216601972943,0.28409091,0.30681818,0.40909091,0.38461538,0.30769231,0.30769231,0.10068259,586,"12101"
2018,"Ryan Brett","CHW","AA",26,47,174,0.26506024,0.02873563,0.24712644,0.12048193,0.33884298,-1.912356437464789,0.3063960465891608,90.52384839307098,0.18181818,0.39669421,0.4214876,0.54032258,0.2016129,0.25806452,0.11638591,653,"12138"
2013,"Ryan Brett","TBR","AA",21,25,114,0.23809524,0.07017544,0.12280702,0.16190476,0.24719101,-0.21285219822782642,0.315378655467117,98.24932168922655,0.14444444,0.42222222,0.43333333,0.45652174,0.22826087,0.31521739,0.04822335,394,"12138"
2014,"Ryan Brett","TBR","AA",22,107,459,0.30331754,0.05228758,0.16122004,0.14454976,0.34985423,11.306328827246162,0.35819069478685495,121.52441767683509,0.15028902,0.48554913,0.36416185,0.47752809,0.28651685,0.23595506,0.08045977,1566,"12138"
2018,"Juniel Querecuto","ARI","AA",25,47,185,0.36904762,0.06486486,0.11351351,0.11309524,0.41610738,11.33742730832967,0.40007375459094624,152.83907345752183,0.28169014,0.44366197,0.27464789,0.41891892,0.18918919,0.39189189,0.06396256,641,"12140"
2015,"Juniel Querecuto","TBR","AA",22,44,148,0.20930233,0.09459459,0.12162162,0.07751938,0.23423423,-5.65586331725393,0.2781736998722471,65.70690800795495,0.17857143,0.60714286,0.21428571,0.44736842,0.25438596,0.29824561,0.05405405,518,"12140"
2016,"Juniel Querecuto","TBR","AA",23,60,246,0.24090909,0.08536585,0.17479675,0.11818182,0.28248588,-2.2546310494194004,0.30774724752199456,91.60967666779332,0.2259887,0.39548023,0.37853107,0.45604396,0.23076923,0.31318681,0.07609861,933,"12140"
2015,"Max Kepler","MIN","AA",22,112,482,0.32186732,0.13900415,0.13070539,0.20884521,0.35882353,35.753595533851325,0.4287658357520273,166.5644179712648,0.23837209,0.375,0.38662791,0.42450142,0.25641026,0.31908832,0.06587473,1852,"12144"
2013,"Nick Ahmed","ARI","AA",23,136,538,0.23613963,0.06133829,0.133829,0.08829569,0.26618705,-13.041059913430693,0.28491208019005154,77.27187143318844,0.18159806,0.44552058,0.37288136,0.51990632,0.19672131,0.28337237,0.0746181,1702,"12147"
2014,"Kyle Kubitza","ATL","AA",23,132,529,0.29545455,0.14555766,0.25141777,0.175,0.40131579,27.242892724965994,0.3930660118983483,145.0007790716446,0.20846906,0.46254072,0.32899023,0.41025641,0.29166667,0.29807692,0.12964775,2044,"12148"
2013,"Austin Barnes","MIA","AA",23,19,74,0.33870968,0.16216216,0.13513514,0.14516129,0.39215686,5.966783549955219,0.42772383625442917,175.60345224178434,0.26923077,0.53846154,0.19230769,0.34615385,0.23076923,0.42307692,0.04727273,275,"12158"
2014,"Austin Barnes","MIA","AA",24,78,348,0.29577465,0.14367816,0.10344828,0.2112676,0.29875519,22.805509762210228,0.41128390733746517,157.2641771595895,0.18292683,0.42682927,0.3902439,0.45882353,0.22352941,0.31764706,0.05395137,1316,"12158"
2015,"Miguel Sano","MIN","AA",22,66,286,0.27385892,0.13286713,0.23776224,0.26970954,0.31481481,17.971604160344167,0.41357193866246184,156.38846410661074,0.25862069,0.31609195,0.42528736,0.47457627,0.25988701,0.26553672,0.11738351,1116,"12164"
2019,"Miguel Sano","MIN","AA",26,5,23,0.2,0.04347826,0.30434783,0.25,0.21428571,-0.5946889192335764,0.28168606498967047,76.5867746047811,0.07692308,0.46153846,0.46153846,0.53333333,0.2,0.26666667,0.21518987,79,"12164"
2013,"Cody Martin","ATL","AA",23,11,15,0.08333333,0,0.26666667,0,0.125,-2.6531168234987934,0.07705879211425781,-65.84339411640579,0,1,0,0.54545455,0.36363636,0.09090909,0.1,30,"12182"
2014,"Jake Hager","TBR","AA",21,114,490,0.27069351,0.06122449,0.18571429,0.10514542,0.32773109,-4.124622845421698,0.31528816176250607,92.64452629656608,0.1954023,0.4454023,0.3591954,0.48767123,0.21917808,0.29315068,0.09367542,1676,"12198"
2016,"Jake Hager","TBR","AA",23,43,190,0.24022346,0.03684211,0.18421053,0.10055866,0.28873239,-4.984342609569413,0.2845904508376504,75.98444615753111,0.23021583,0.45323741,0.31654676,0.53741497,0.21768707,0.24489796,0.09315866,687,"12198"
2018,"Jake Hager","MIL","AA",25,64,257,0.29223744,0.10894942,0.17120623,0.22831051,0.31578947,14.318939083476527,0.39285722596972594,148.03857593460182,0.21910112,0.37078652,0.41011236,0.41208791,0.30769231,0.28021978,0.09270833,960,"12198"
2006,"Travis Phelps","MIL","AA",28,26,19,0,0.10526316,0.47368421,0,0,-3.2933242272939247,0.08381931922015022,-63.529504894539045,,,,,,,,,"1221"
2016,"Danny Muno","MIA","AA",27,8,22,0.22222222,0.18181818,0.18181818,0,0.28571429,-0.32641611507463814,0.3000520251014016,86.41726487662386,0.07142857,0.5,0.42857143,0.64285714,0.07142857,0.28571429,0.06451613,93,"12214"
2014,"Scott Schebler","LAD","AA",23,135,560,0.2801636,0.08035714,0.19642857,0.27607362,0.3079096,34.863536705354015,0.40703033037013836,154.40087674037431,0.1957672,0.42063492,0.38359788,0.49608355,0.25326371,0.25065274,0.13961694,1984,"12225"
2018,"Scott Schebler","CIN","AA",27,7,28,0.15384615,0.07142857,0.14285714,0.03846154,0.18181818,-2.6923141763333067,0.19601154114518846,17.095116551786653,0.1,0.8,0.1,0.36363636,0.13636364,0.5,0.05797101,69,"12225"
2016,"Matt Tracy","MIA","AA",27,8,10,0,0,0.4,0,0,-2.3599689781105275,0,-100,0,0.5,0.5,0.2,0.2,0.6,0.16,25,"12240"
2013,"Ryan Court","ARI","AA",25,59,216,0.25842697,0.14814815,0.25925926,0.09550561,0.36585366,4.659488141561758,0.34729696706283925,120.22635020874056,0.25806452,0.5,0.24193548,0.39516129,0.20967742,0.39516129,0.11229314,846,"12268"
2014,"Ryan Court","ARI","AA",26,61,160,0.24264706,0.1125,0.25,0.14705882,0.32291667,0.9649605647715986,0.3340439649322365,105.27001761625351,0.20833333,0.52083333,0.27083333,0.48,0.2,0.32,0.09653092,663,"12268"
2014,"Kevan Smith","CHW","AA",26,106,449,0.29048843,0.10244989,0.15144766,0.14652956,0.32802548,14.786047671867802,0.3689630709891945,128.7758555920369,0.1910828,0.49044586,0.31847134,0.41411043,0.24539877,0.3404908,0.07828746,1635,"12284"
2013,"Gus Schlosser","ATL","AA",24,17,36,0.09375,0.05555556,0.36111111,0.0625,0.15789474,-4.502609320136373,0.14760120475993438,-17.272134013877817,0.05263158,0.68421053,0.26315789,0.57142857,0.33333333,0.0952381,0.11009174,109,"12321"
2014,"Jacob Barnes","MIL","AA",24,14,18,0.21428571,0.05555556,0.27777778,0.14285715,0.33333333,-0.5813374695056015,0.2842908024787903,71.77861684826328,0.11111111,0.44444444,0.44444444,0.6,0.1,0.3,0.02702703,74,"12323"
2015,"Jacob Barnes","MIL","AA",25,27,10,0.11111111,0,0.3,0,0.16666667,-1.6808230531247301,0.10416844818327162,-50.83129170188434,0.16666667,0.5,0.33333333,0.14285714,0.28571429,0.57142857,0.15384615,26,"12323"
2013,"Tommy La Stella","ATL","AA",24,81,324,0.34275618,0.11419753,0.10493827,0.13074205,0.37959184,21.90459602008128,0.40998618356112776,163.39037204984322,0.22131148,0.4795082,0.29918033,0.412,0.252,0.336,0.06081668,1151,"12371"
2015,"Tommy La Stella","CHC","AA",26,10,41,0.25,0.07317073,0.02439024,0.08333333,0.25714286,-0.44272200904368575,0.31490924805402754,90.31015767372345,0.14705882,0.5,0.35294118,0.48571429,0.22857143,0.28571429,0.01775148,169,"12371"
2014,"Taylor Motter","TBR","AA",24,119,506,0.27433628,0.06719368,0.14031621,0.16150443,0.28877005,6.417847909005364,0.34267959673562365,111.08310348557214,0.1484375,0.44791667,0.40364583,0.50890585,0.2519084,0.23918575,0.08039579,1617,"12399"
2018,"Taylor Motter","MIN","AA",28,4,16,0.13333333,0.0625,0.375,0.06666667,0.22222222,-1.6909177195543956,0.18366148322820663,8.87975075055402,0,0.55555556,0.44444444,0.44444444,0.11111111,0.44444444,0.15,80,"12399"
2009,"Frank Catalanotto","MIL","AA",35,3,14,0.25,0.14285714,0,0.16666667,0.25,0.31573230323115825,0.3584893218108586,119.65622354772721,0.08333333,0.33333333,0.58333333,0.5,0.16666667,0.33333333,0,46,"1241"
2014,"Tyler Smith","SEA","AA",22,20,87,0.27142857,0.18390805,0.14942529,0.11428572,0.32142857,3.498699824001463,0.3784183085649863,135.14066006660087,0.14035088,0.49122807,0.36842105,0.47368421,0.28070175,0.24561404,0.05277778,360,"12490"
2015,"Tyler Smith","SEA","AA",23,121,520,0.27088036,0.11730769,0.16346154,0.08352145,0.32773109,5.060075836587811,0.34241550985160185,108.73218919014309,0.21306818,0.46590909,0.32102273,0.49326146,0.21293801,0.29380054,0.06620209,2009,"12490"
2013,"Curt Casali","TBR","AA",24,35,145,0.38333333,0.14482759,0.12413793,0.21666667,0.41836735,17.941533080398436,0.48641956100861233,216.01779599639292,0.27,0.31,0.42,0.49514563,0.30097087,0.2038835,0.06946984,547,"12510"
2014,"Curt Casali","TBR","AA",25,22,96,0.31428571,0.23958333,0.16666667,0.11428572,0.39622642,8.44219139071905,0.4403697953869899,176.8433774621033,0.13461538,0.46153846,0.40384615,0.57407407,0.27777778,0.14814815,0.09876543,324,"12510"
2013,"Marcus Semien","CHW","AA",22,105,484,0.29007634,0.17355372,0.13636364,0.19338422,0.31730769,34.35264758318814,0.41457503335745266,166.54997786242367,0.240625,0.36875,0.390625,0.49240122,0.23404255,0.27355623,0.06087409,1922,"12533"
2013,"Drew Gagnon","MIL","AA",23,11,23,0.05,0.04347826,0.30434783,0,0.07692308,-4.051945004251751,0.07801602567945208,-65.18430068976821,0,0.91666667,0.08333333,0.4,0.4,0.2,0.13157895,76,"12545"
2014,"Drew Gagnon","MIL","AA",24,19,39,0.24137931,0.02564103,0.12820513,0.06896552,0.29166667,-1.8380646635066826,0.26503557165463765,58.816935206110976,0.2173913,0.60869565,0.17391304,0.33333333,0.36666667,0.3,0.06923077,130,"12545"
2013,"John Hicks","SEA","AA",23,80,327,0.23648649,0.06727829,0.18960245,0.09459459,0.28448276,-5.180134148205093,0.296348911121579,85.14658494368392,0.14655172,0.46982759,0.38362069,0.47257384,0.2278481,0.29957806,0.15186501,1126,"12547"
2014,"John Hicks","SEA","AA",24,53,211,0.2962963,0.09478673,0.19905213,0.12169312,0.36551724,5.07597203798164,0.35744326512018837,121.0212845034285,0.1862069,0.40689655,0.40689655,0.46,0.26666667,0.27333333,0.12654746,727,"12547"
2012,"Tony Cingrani","CIN","AA",22,13,27,0.28,0,0.2962963,0,0.41176471,-1.4386405630164492,0.2612661600112915,52.83018687167351,0.05882353,0.76470588,0.17647059,0.26315789,0.42105263,0.31578947,0.1,90,"12555"
2014,"Nick Ramirez","MIL","AA",24,133,552,0.23061224,0.09963768,0.27536232,0.17959184,0.29192547,-0.7412784589373035,0.32447186850626536,98.82654946702753,0.16617211,0.38575668,0.44807122,0.51169591,0.20467836,0.28362573,0.13254653,2203,"12575"
2015,"Nick Ramirez","MIL","AA",25,131,501,0.24305556,0.12774451,0.22954092,0.14814814,0.29641694,4.425946481113356,0.34121405874459554,107.92752986123861,0.21069182,0.32075472,0.46855346,0.41795666,0.25077399,0.33126935,0.13971743,1911,"12575"
2016,"Nick Ramirez","MIL","AA",26,113,329,0.20567376,0.13981763,0.25227964,0.19858156,0.23655914,3.7296719810696604,0.33556212757418796,110.37798552998797,0.18592965,0.31658291,0.49748744,0.485,0.195,0.32,0.1141649,1419,"12575"
2017,"Nick Ramirez","MIL","AA",27,36,32,0.22222222,0.15625,0.375,0.25925926,0.30769231,1.3933793562990786,0.37767418660223484,140.80352754635683,0.13333333,0.33333333,0.53333333,0.6,0.13333333,0.26666667,0.17054264,129,"12575"
2018,"Nick Ramirez","MIL","AA",28,12,14,0.2,0.28571429,0.35714286,0.3,0.25,1.10100134509042,0.42257431149482727,167.80663935392596,0,0.2,0.8,0.2,0.4,0.4,0.10447761,67,"12575"
2018,"Taylor Featherston","CIN","AA",28,36,145,0.23703704,0.05517241,0.34482759,0.14074074,0.34939759,-2.537218651920492,0.2979613583663414,84.9130205220107,0.20731707,0.36585366,0.42682927,0.46511628,0.26744186,0.26744186,0.22718447,515,"12590"
2016,"Mike Marjama","TBR","AA",26,74,307,0.28776978,0.06188925,0.14983713,0.15467626,0.32608696,8.917280422168128,0.3595898190482718,126.59085914241847,0.19650655,0.50655022,0.29694323,0.44680851,0.23829787,0.31489362,0.11674641,1045,"12594"
